4608
-0.207488 0.611241 -0.574227 -0.503584
-0.285496 0.578929 -0.503584 -0.574227
-0.358619 0.536711 -0.424324 -0.635045
-0.425606 0.48531 -0.337803 -0.684998
-0.485311 0.425606 -0.245503 -0.72323
-0.536711 0.358619 -0.149003 -0.749087
-0.578929 0.285496 -0.0499524 -0.762127
-0.611241 0.207488 0.0499527 -0.762127
-0.633094 0.12593 0.149003 -0.749087
-0.644115 0.0422174 0.245504 -0.72323
0.705593 0.046247 -0.430459 0.560986
0.69352 0.13795 -0.5 0.5
0.669581 0.227292 -0.560986 0.430459
0.634185 0.312745 -0.612372 0.353553
0.587938 0.392847 -0.653281 0.270598
0.531631 0.466228 -0.683013 0.183013
0.466228 0.531631 -0.701057 0.0922959
0.392847 0.587938 -0.707107 -2.98546e-08
0.312745 0.634185 -0.701057 -0.092296
0.227292 0.669581 -0.683013 -0.183013
0.13795 0.69352 -0.653281 -0.270598
0.046247 0.705593 -0.612372 -0.353553
-0.046247 0.705593 -0.560986 -0.430459
-0.13795 0.69352 -0.5 -0.5
-0.227292 0.669581 -0.430459 -0.560986
-0.312745 0.634185 -0.353553 -0.612373
-0.392848 0.587938 -0.270598 -0.653282
-0.466228 0.531631 -0.183013 -0.683013
-0.531631 0.466228 -0.0922959 -0.701057
-0.587938 0.392847 6.07632e-08 -0.707107
-0.634185 0.312745 0.092296 -0.701057
-0.669581 0.227292 0.183013 -0.683013
-0.69352 0.13795 0.270598 -0.653281
-0.705593 0.0462468 0.353554 -0.612372
0.705593 0.046247 -0.183013 0.683013
0.69352 0.13795 -0.270598 0.653281
0.669581 0.227292 -0.353553 0.612372
0.634185 0.312745 -0.430459 0.560986
0.587938 0.392847 -0.5 0.5
0.531631 0.466228 -0.560986 0.430459
0.466228 0.531631 -0.612372 0.353553
0.392847 0.587938 -0.653281 0.270598
0.312745 0.634185 -0.683013 0.183013
0.227292 0.669581 -0.701057 0.092296
0.13795 0.69352 -0.707107 2.56385e-08
0.046247 0.705593 -0.701057 -0.092296
-0.046247 0.705593 -0.683013 -0.183013
-0.13795 0.69352 -0.653281 -0.270598
-0.227292 0.669581 -0.612372 -0.353553
-0.312745 0.634185 -0.560985 -0.430459
-0.392848 0.587938 -0.5 -0.5
-0.466228 0.531631 -0.430459 -0.560986
-0.531631 0.466228 -0.353553 -0.612372
-0.587938 0.392847 -0.270598 -0.653282
-0.634185 0.312745 -0.183013 -0.683013
-0.669581 0.227292 -0.0922958 -0.701057
-0.69352 0.13795 1.73857e-07 -0.707107
-0.705593 0.0462468 0.0922961 -0.701057
0.762127 0.0499525 -0.285496 0.578929
0.749087 0.149003 -0.358619 0.536711
0.72323 0.245503 -0.425606 0.485311
0.684998 0.337804 -0.485311 0.425606
0.635045 0.424324 -0.536711 0.358619
0.574227 0.503584 -0.578929 0.285496
0.503584 0.574227 -0.611241 0.207488
0.424324 0.635045 -0.633094 0.12593
0.337804 0.684998 -0.644115 0.0422175
0.245503 0.72323 -0.644115 -0.0422175
0.149003 0.749087 -0.633094 -0.12593
0.0499524 0.762127 -0.611241 -0.207488
-0.0499525 0.762127 -0.578929 -0.285496
-0.149003 0.749087 -0.536711 -0.358619
-0.245504 0.72323 -0.48531 -0.425606
-0.337804 0.684998 -0.425606 -0.485311
-0.424324 0.635045 -0.358619 -0.536711
-0.503584 0.574227 -0.285496 -0.578929
-0.574227 0.503584 -0.207488 -0.611241
-0.635045 0.424324 -0.12593 -0.633094
-0.684998 0.337804 -0.0422175 -0.644115
-0.72323 0.245503 0.0422177 -0.644115
-0.749087 0.149003 0.12593 -0.633094
-0.762127 0.0499523 0.207488 -0.611241
0.644115 0.0422175 0.245503 0.72323
0.633094 0.12593 0.149003 0.749087
0.611241 0.207488 0.0499525 0.762127
0.578929 0.285496 -0.0499525 0.762127
0.536711 0.358619 -0.149003 0.749087
0.485311 0.425606 -0.245503 0.72323
0.425606 0.485311 -0.337804 0.684998
0.358619 0.536711 -0.424324 0.635045
0.285496 0.578929 -0.503584 0.574227
0.207488 0.611241 -0.574227 0.503584
0.12593 0.633094 -0.635045 0.424324
0.0422175 0.644115 -0.684998 0.337804
-0.0422176 0.644115 -0.72323 0.245503
-0.12593 0.633094 -0.749087 0.149003
-0.207488 0.611241 -0.762127 0.0499524
-0.285496 0.578929 -0.762127 -0.0499526
-0.358619 0.536711 -0.749087 -0.149003
-0.425606 0.48531 -0.72323 -0.245504
-0.485311 0.425606 -0.684998 -0.337804
-0.536711 0.358619 -0.635045 -0.424324
-0.578929 0.285496 -0.574227 -0.503584
-0.611241 0.207488 -0.503584 -0.574227
-0.633094 0.12593 -0.424324 -0.635046
-0.644115 0.0422174 -0.337803 -0.684998
0.705593 0.046247 0.092296 0.701057
0.69352 0.13795 -3.86358e-09 0.707107
0.669581 0.227292 -0.092296 0.701057
0.634185 0.312745 -0.183013 0.683013
0.587938 0.392847 -0.270598 0.653281
0.531631 0.466228 -0.353553 0.612372
0.466228 0.531631 -0.430459 0.560986
0.392847 0.587938 -0.5 0.5
0.312745 0.634185 -0.560986 0.430459
0.227292 0.669581 -0.612372 0.353553
0.13795 0.69352 -0.653281 0.270598
0.046247 0.705593 -0.683013 0.183013
-0.046247 0.705593 -0.701057 0.0922959
-0.13795 0.69352 -0.707107 -3.16206e-09
-0.227292 0.669581 -0.701057 -0.092296
-0.312745 0.634185 -0.683013 -0.183013
-0.392848 0.587938 -0.653281 -0.270598
-0.466228 0.531631 -0.612372 -0.353553
-0.531631 0.466228 -0.560985 -0.430459
-0.587938 0.392847 -0.5 -0.5
-0.634185 0.312745 -0.430459 -0.560986
-0.669581 0.227292 -0.353553 -0.612373
-0.69352 0.13795 -0.270598 -0.653282
-0.705593 0.0462468 -0.183013 -0.683013
0.705593 0.046247 0.353553 0.612372
0.69352 0.13795 0.270598 0.653281
0.669581 0.227292 0.183013 0.683013
0.634185 0.312745 0.0922959 0.701057
0.587938 0.392847 -1.05402e-09 0.707107
0.531631 0.466228 -0.0922959 0.701057
0.466228 0.531631 -0.183013 0.683013
0.392847 0.587938 -0.270598 0.653281
0.312745 0.634185 -0.353553 0.612372
0.227292 0.669581 -0.430459 0.560986
0.13795 0.69352 -0.5 0.5
0.046247 0.705593 -0.560986 0.430459
-0.046247 0.705593 -0.612372 0.353553
-0.13795 0.69352 -0.653281 0.270598
-0.227292 0.669581 -0.683013 0.183013
-0.312745 0.634185 -0.701057 0.0922958
-0.392848 0.587938 -0.707107 -1.16256e-07
-0.466228 0.531631 -0.701057 -0.0922961
-0.531631 0.466228 -0.683013 -0.183013
-0.587938 0.392847 -0.653281 -0.270598
-0.634185 0.312745 -0.612372 -0.353553
-0.669581 0.227292 -0.560985 -0.430459
-0.69352 0.13795 -0.5 -0.5
-0.705593 0.0462468 -0.430459 -0.560986
0.762127 0.0499525 0.207488 0.611241
0.749087 0.149003 0.12593 0.633094
0.72323 0.245503 0.0422175 0.644115
0.684998 0.337804 -0.0422176 0.644115
0.635045 0.424324 -0.12593 0.633094
0.574227 0.503584 -0.207488 0.611241
0.503584 0.574227 -0.285496 0.578929
0.424324 0.635045 -0.358619 0.536711
0.337804 0.684998 -0.425606 0.485311
0.245503 0.72323 -0.485311 0.425606
0.149003 0.749087 -0.536711 0.358619
0.0499524 0.762127 -0.578929 0.285496
-0.0499525 0.762127 -0.611241 0.207488
-0.149003 0.749087 -0.633094 0.12593
-0.245504 0.72323 -0.644115 0.0422175
-0.337804 0.684998 -0.644115 -0.0422177
-0.424324 0.635045 -0.633094 -0.12593
-0.503584 0.574227 -0.611241 -0.207488
-0.574227 0.503584 -0.578929 -0.285496
-0.635045 0.424324 -0.536711 -0.358619
-0.684998 0.337804 -0.48531 -0.425606
-0.72323 0.245503 -0.425606 -0.485311
-0.749087 0.149003 -0.358619 -0.536711
-0.762127 0.0499523 -0.285496 -0.578929
0.762127 0.0499525 -0.0422175 0.644115
0.749087 0.149003 -0.12593 0.633094
0.72323 0.245503 -0.207488 0.611241
0.684998 0.337804 -0.285496 0.578929
0.635045 0.424324 -0.358619 0.536711
0.574227 0.503584 -0.425606 0.485311
0.503584 0.574227 -0.485311 0.425606
0.424324 0.635045 -0.536711 0.358619
0.337804 0.684998 -0.578929 0.285496
0.245503 0.72323 -0.611241 0.207488
0.149003 0.749087 -0.633094 0.12593
0.0499524 0.762127 -0.644115 0.0422175
-0.0499525 0.762127 -0.644115 -0.0422176
-0.149003 0.749087 -0.633094 -0.12593
-0.245504 0.72323 -0.611241 -0.207488
-0.337804 0.684998 -0.578929 -0.285496
-0.424324 0.635045 -0.536711 -0.358619
-0.503584 0.574227 -0.48531 -0.425606
-0.574227 0.503584 -0.425606 -0.485311
-0.635045 0.424324 -0.358619 -0.536711
-0.684998 0.337804 -0.285496 -0.578929
-0.72323 0.245503 -0.207488 -0.611241
-0.749087 0.149003 -0.12593 -0.633094
-0.762127 0.0499523 -0.0422174 -0.644115
0.814748 0.0534014 -0.149429 0.557678
0.800808 0.159291 -0.220942 0.533402
0.773165 0.262454 -0.288675 0.5
0.732294 0.361127 -0.351469 0.458043
0.678892 0.453621 -0.408248 0.408248
0.613875 0.538354 -0.458043 0.351469
0.538354 0.613875 -0.5 0.288675
0.453621 0.678892 -0.533402 0.220942
0.361127 0.732294 -0.557678 0.149429
0.262454 0.773165 -0.572411 0.0753593
0.159291 0.800808 -0.57735 2.09338e-08
0.0534014 0.814748 -0.572411 -0.0753594
-0.0534015 0.814748 -0.557678 -0.149429
-0.159291 0.800808 -0.533402 -0.220942
-0.262454 0.773165 -0.5 -0.288675
-0.361127 0.732293 -0.458043 -0.351469
-0.453621 0.678892 -0.408248 -0.408248
-0.538354 0.613875 -0.351469 -0.458043
-0.613875 0.538354 -0.288675 -0.5
-0.678892 0.453621 -0.220942 -0.533402
-0.732294 0.361127 -0.149429 -0.557678
-0.773165 0.262454 -0.0753592 -0.572411
-0.800808 0.15929 1.41954e-07 -0.57735
-0.814748 0.0534013 0.0753595 -0.572411
0.814748 0.0534014 0.0753593 0.572411
0.800808 0.159291 -3.1546e-09 0.57735
0.773165 0.262454 -0.0753593 0.572411
0.732294 0.361127 -0.149429 0.557678
0.678892 0.453621 -0.220942 0.533402
0.613875 0.538354 -0.288675 0.5
0.538354 0.613875 -0.351469 0.458043
0.453621 0.678892 -0.408248 0.408248
0.361127 0.732294 -0.458043 0.351469
0.262454 0.773165 -0.5 0.288675
0.159291 0.800808 -0.533402 0.220942
0.0534014 0.814748 -0.557678 0.149429
-0.0534015 0.814748 -0.572411 0.0753593
-0.159291 0.800808 -0.57735 -2.58181e-09
-0.262454 0.773165 -0.572411 -0.0753594
-0.361127 0.732293 -0.557678 -0.149429
-0.453621 0.678892 -0.533402 -0.220942
-0.538354 0.613875 -0.5 -0.288675
-0.613875 0.538354 -0.458043 -0.351469
-0.678892 0.453621 -0.408248 -0.408248
-0.732294 0.361127 -0.351469 -0.458043
-0.773165 0.262454 -0.288675 -0.5
-0.800808 0.15929 -0.220942 -0.533402
-0.814748 0.0534013 -0.149429 -0.557678
0.864171 0.0566408 -0.0327016 0.498929
0.849385 0.168953 -0.0975452 0.490393
0.820066 0.278375 -0.16072 0.473465
0.776715 0.383033 -0.221144 0.448436
0.720074 0.481138 -0.277785 0.415735
0.651112 0.57101 -0.329673 0.37592
0.57101 0.651112 -0.37592 0.329673
0.481138 0.720074 -0.415735 0.277785
0.383033 0.776715 -0.448436 0.221144
0.278375 0.820066 -0.473465 0.16072
0.168953 0.849385 -0.490393 0.0975452
0.0566407 0.864171 -0.498929 0.0327015
-0.0566408 0.864171 -0.498929 -0.0327016
-0.168953 0.849385 -0.490393 -0.0975452
-0.278375 0.820066 -0.473465 -0.16072
-0.383033 0.776715 -0.448436 -0.221144
-0.481138 0.720074 -0.415735 -0.277785
-0.57101 0.651112 -0.37592 -0.329673
-0.651112 0.57101 -0.329673 -0.37592
-0.720074 0.481138 -0.277785 -0.415735
-0.776715 0.383033 -0.221144 -0.448436
-0.820066 0.278375 -0.16072 -0.473465
-0.849385 0.168953 -0.097545 -0.490393
-0.864171 0.0566406 -0.0327015 -0.498929
0.498929 0.0327016 -0.864171 -0.0566408
0.490393 0.0975452 -0.849385 -0.168953
0.473465 0.16072 -0.820066 -0.278375
0.448436 0.221144 -0.776715 -0.383033
0.415735 0.277785 -0.720074 -0.481138
0.37592 0.329673 -0.651112 -0.57101
0.329673 0.37592 -0.57101 -0.651112
0.277785 0.415735 -0.481138 -0.720074
0.221144 0.448436 -0.383033 -0.776715
0.16072 0.473465 -0.278375 -0.820066
0.0975452 0.490393 -0.168953 -0.849385
0.0327015 0.498929 -0.0566407 -0.864171
-0.0327016 0.498929 0.0566408 -0.864171
-0.0975452 0.490393 0.168953 -0.849385
-0.16072 0.473465 0.278375 -0.820066
-0.221144 0.448436 0.383033 -0.776715
-0.277785 0.415735 0.481138 -0.720074
-0.329673 0.37592 0.57101 -0.651112
-0.37592 0.329673 0.651112 -0.57101
-0.415735 0.277785 0.720074 -0.481138
-0.448436 0.221144 0.776715 -0.383033
-0.473465 0.16072 0.820066 -0.278375
-0.490393 0.097545 0.849385 -0.168953
-0.498929 0.0327015 0.864171 -0.0566406
0.576114 0.0377605 -0.788675 -0.211325
0.566257 0.112635 -0.754344 -0.31246
0.54671 0.185583 -0.707107 -0.408248
0.51781 0.255356 -0.64777 -0.497052
0.480049 0.320759 -0.57735 -0.57735
0.434075 0.380673 -0.497052 -0.64777
0.380673 0.434075 -0.408248 -0.707107
0.320759 0.480049 -0.31246 -0.754344
0.255355 0.51781 -0.211325 -0.788675
0.185583 0.54671 -0.106574 -0.809511
0.112635 0.566257 -2.96048e-08 -0.816497
0.0377605 0.576114 0.106574 -0.809511
-0.0377605 0.576114 0.211325 -0.788675
-0.112635 0.566257 0.31246 -0.754344
-0.185583 0.54671 0.408248 -0.707107
-0.255356 0.51781 0.497052 -0.64777
-0.320759 0.480049 0.57735 -0.57735
-0.380674 0.434075 0.64777 -0.497052
-0.434075 0.380673 0.707107 -0.408248
-0.480049 0.320759 0.754345 -0.31246
-0.51781 0.255355 0.788675 -0.211325
-0.54671 0.185583 0.809511 -0.106574
-0.566257 0.112635 0.816497 2.00753e-07
-0.576114 0.0377604 0.809511 0.106574
0.576114 0.0377605 -0.809511 0.106574
0.566257 0.112635 -0.816497 -4.46127e-09
0.54671 0.185583 -0.809511 -0.106574
0.51781 0.255356 -0.788675 -0.211325
0.480049 0.320759 -0.754344 -0.31246
0.434075 0.380673 -0.707107 -0.408248
0.380673 0.434075 -0.64777 -0.497052
0.320759 0.480049 -0.57735 -0.57735
0.255355 0.51781 -0.497052 -0.64777
0.185583 0.54671 -0.408248 -0.707107
0.112635 0.566257 -0.31246 -0.754344
0.0377605 0.576114 -0.211325 -0.788675
-0.0377605 0.576114 -0.106574 -0.809511
-0.112635 0.566257 3.65123e-09 -0.816497
-0.185583 0.54671 0.106574 -0.809511
-0.255356 0.51781 0.211325 -0.788675
-0.320759 0.480049 0.31246 -0.754344
-0.380674 0.434075 0.408248 -0.707107
-0.434075 0.380673 0.497052 -0.64777
-0.480049 0.320759 0.57735 -0.57735
-0.51781 0.255355 0.64777 -0.497052
-0.54671 0.185583 0.707107 -0.408248
-0.566257 0.112635 0.754345 -0.31246
-0.576114 0.0377604 0.788675 -0.211325
0.644115 0.0422175 -0.762127 -0.0499525
0.633094 0.12593 -0.749087 -0.149003
0.611241 0.207488 -0.72323 -0.245503
0.578929 0.285496 -0.684998 -0.337804
0.536711 0.358619 -0.635045 -0.424324
0.485311 0.425606 -0.574227 -0.503584
0.425606 0.485311 -0.503584 -0.574227
0.358619 0.536711 -0.424324 -0.635045
0.285496 0.578929 -0.337804 -0.684998
0.207488 0.611241 -0.245503 -0.72323
0.12593 0.633094 -0.149003 -0.749087
0.0422175 0.644115 -0.0499524 -0.762127
-0.0422176 0.644115 0.0499525 -0.762127
-0.12593 0.633094 0.149003 -0.749087
-0.207488 0.611241 0.245504 -0.72323
-0.285496 0.578929 0.337804 -0.684998
-0.358619 0.536711 0.424324 -0.635045
-0.425606 0.48531 0.503584 -0.574227
-0.485311 0.425606 0.574227 -0.503584
-0.536711 0.358619 0.635045 -0.424324
-0.578929 0.285496 0.684998 -0.337804
-0.611241 0.207488 0.72323 -0.245503
-0.633094 0.12593 0.749087 -0.149003
-0.644115 0.0422174 0.762127 -0.0499523
0.644115 0.0422175 -0.684998 -0.337804
0.633094 0.12593 -0.635045 -0.424324
0.611241 0.207488 -0.574227 -0.503584
0.578929 0.285496 -0.503584 -0.574227
0.536711 0.358619 -0.424324 -0.635045
0.485311 0.425606 -0.337804 -0.684998
0.425606 0.485311 -0.245503 -0.72323
0.358619 0.536711 -0.149003 -0.749087
0.285496 0.578929 -0.0499525 -0.762127
0.207488 0.611241 0.0499525 -0.762127
0.12593 0.633094 0.149003 -0.749087
0.0422175 0.644115 0.245503 -0.72323
-0.0422176 0.644115 0.337804 -0.684998
-0.12593 0.633094 0.424324 -0.635045
-0.207488 0.611241 0.503584 -0.574227
-0.285496 0.578929 0.574227 -0.503584
-0.358619 0.536711 0.635045 -0.424324
-0.425606 0.48531 0.684998 -0.337803
-0.485311 0.425606 0.72323 -0.245503
-0.536711 0.358619 0.749087 -0.149003
-0.578929 0.285496 0.762127 -0.0499524
-0.611241 0.207488 0.762127 0.0499527
-0.633094 0.12593 0.749087 0.149003
-0.644115 0.0422174 0.72323 0.245504
0.705593 0.046247 -0.560986 -0.430459
0.69352 0.13795 -0.5 -0.5
0.669581 0.227292 -0.430459 -0.560986
0.634185 0.312745 -0.353553 -0.612372
0.587938 0.392847 -0.270598 -0.653281
0.531631 0.466228 -0.183013 -0.683013
0.466228 0.531631 -0.0922959 -0.701057
0.392847 0.587938 2.98546e-08 -0.707107
0.312745 0.634185 0.092296 -0.701057
0.227292 0.669581 0.183013 -0.683013
0.13795 0.69352 0.270598 -0.653281
0.046247 0.705593 0.353553 -0.612372
-0.046247 0.705593 0.430459 -0.560986
-0.13795 0.69352 0.5 -0.5
-0.227292 0.669581 0.560986 -0.430459
-0.312745 0.634185 0.612373 -0.353553
-0.392848 0.587938 0.653282 -0.270598
-0.466228 0.531631 0.683013 -0.183013
-0.531631 0.466228 0.701057 -0.0922959
-0.587938 0.392847 0.707107 6.07632e-08
-0.634185 0.312745 0.701057 0.092296
-0.669581 0.227292 0.683013 0.183013
-0.69352 0.13795 0.653281 0.270598
-0.705593 0.0462468 0.612372 0.353554
0.705593 0.046247 -0.683013 -0.183013
0.69352 0.13795 -0.653281 -0.270598
0.669581 0.227292 -0.612372 -0.353553
0.634185 0.312745 -0.560986 -0.430459
0.587938 0.392847 -0.5 -0.5
0.531631 0.466228 -0.430459 -0.560986
0.466228 0.531631 -0.353553 -0.612372
0.392847 0.587938 -0.270598 -0.653281
0.312745 0.634185 -0.183013 -0.683013
0.227292 0.669581 -0.092296 -0.701057
0.13795 0.69352 -2.56385e-08 -0.707107
0.046247 0.705593 0.092296 -0.701057
-0.046247 0.705593 0.183013 -0.683013
-0.13795 0.69352 0.270598 -0.653281
-0.227292 0.669581 0.353553 -0.612372
-0.312745 0.634185 0.430459 -0.560985
-0.392848 0.587938 0.5 -0.5
-0.466228 0.531631 0.560986 -0.430459
-0.531631 0.466228 0.612372 -0.353553
-0.587938 0.392847 0.653282 -0.270598
-0.634185 0.312745 0.683013 -0.183013
-0.669581 0.227292 0.701057 -0.0922958
-0.69352 0.13795 0.707107 1.73857e-07
-0.705593 0.0462468 0.701057 0.0922961
0.762127 0.0499525 -0.578929 -0.285496
0.749087 0.149003 -0.536711 -0.358619
0.72323 0.245503 -0.485311 -0.425606
0.684998 0.337804 -0.425606 -0.485311
0.635045 0.424324 -0.358619 -0.536711
0.574227 0.503584 -0.285496 -0.578929
0.503584 0.574227 -0.207488 -0.611241
0.424324 0.635045 -0.12593 -0.633094
0.337804 0.684998 -0.0422175 -0.644115
0.245503 0.72323 0.0422175 -0.644115
0.149003 0.749087 0.12593 -0.633094
0.0499524 0.762127 0.207488 -0.611241
-0.0499525 0.762127 0.285496 -0.578929
-0.149003 0.749087 0.358619 -0.536711
-0.245504 0.72323 0.425606 -0.48531
-0.337804 0.684998 0.485311 -0.425606
-0.424324 0.635045 0.536711 -0.358619
-0.503584 0.574227 0.578929 -0.285496
-0.574227 0.503584 0.611241 -0.207488
-0.635045 0.424324 0.633094 -0.12593
-0.684998 0.337804 0.644115 -0.0422175
-0.72323 0.245503 0.644115 0.0422177
-0.749087 0.149003 0.633094 0.12593
-0.762127 0.0499523 0.611241 0.207488
0.644115 0.0422175 -0.72323 0.245503
0.633094 0.12593 -0.749087 0.149003
0.611241 0.207488 -0.762127 0.0499525
0.578929 0.285496 -0.762127 -0.0499525
0.536711 0.358619 -0.749087 -0.149003
0.485311 0.425606 -0.72323 -0.245503
0.425606 0.485311 -0.684998 -0.337804
0.358619 0.536711 -0.635045 -0.424324
0.285496 0.578929 -0.574227 -0.503584
0.207488 0.611241 -0.503584 -0.574227
0.12593 0.633094 -0.424324 -0.635045
0.0422175 0.644115 -0.337804 -0.684998
-0.0422176 0.644115 -0.245503 -0.72323
-0.12593 0.633094 -0.149003 -0.749087
-0.207488 0.611241 -0.0499524 -0.762127
-0.285496 0.578929 0.0499526 -0.762127
-0.358619 0.536711 0.149003 -0.749087
-0.425606 0.48531 0.245504 -0.72323
-0.485311 0.425606 0.337804 -0.684998
-0.536711 0.358619 0.424324 -0.635045
-0.578929 0.285496 0.503584 -0.574227
-0.611241 0.207488 0.574227 -0.503584
-0.633094 0.12593 0.635046 -0.424324
-0.644115 0.0422174 0.684998 -0.337803
0.705593 0.046247 -0.701057 0.092296
0.69352 0.13795 -0.707107 -3.86358e-09
0.669581 0.227292 -0.701057 -0.092296
0.634185 0.312745 -0.683013 -0.183013
0.587938 0.392847 -0.653281 -0.270598
0.531631 0.466228 -0.612372 -0.353553
0.466228 0.531631 -0.560986 -0.430459
0.392847 0.587938 -0.5 -0.5
0.312745 0.634185 -0.430459 -0.560986
0.227292 0.669581 -0.353553 -0.612372
0.13795 0.69352 -0.270598 -0.653281
0.046247 0.705593 -0.183013 -0.683013
-0.046247 0.705593 -0.0922959 -0.701057
-0.13795 0.69352 3.16206e-09 -0.707107
-0.227292 0.669581 0.092296 -0.701057
-0.312745 0.634185 0.183013 -0.683013
-0.392848 0.587938 0.270598 -0.653281
-0.466228 0.531631 0.353553 -0.612372
-0.531631 0.466228 0.430459 -0.560985
-0.587938 0.392847 0.5 -0.5
-0.634185 0.312745 0.560986 -0.430459
-0.669581 0.227292 0.612373 -0.353553
-0.69352 0.13795 0.653282 -0.270598
-0.705593 0.0462468 0.683013 -0.183013
0.705593 0.046247 -0.612372 0.353553
0.69352 0.13795 -0.653281 0.270598
0.669581 0.227292 -0.683013 0.183013
0.634185 0.312745 -0.701057 0.0922959
0.587938 0.392847 -0.707107 -1.05402e-09
0.531631 0.466228 -0.701057 -0.0922959
0.466228 0.531631 -0.683013 -0.183013
0.392847 0.587938 -0.653281 -0.270598
0.312745 0.634185 -0.612372 -0.353553
0.227292 0.669581 -0.560986 -0.430459
0.13795 0.69352 -0.5 -0.5
0.046247 0.705593 -0.430459 -0.560986
-0.046247 0.705593 -0.353553 -0.612372
-0.13795 0.69352 -0.270598 -0.653281
-0.227292 0.669581 -0.183013 -0.683013
-0.312745 0.634185 -0.0922958 -0.701057
-0.392848 0.587938 1.16256e-07 -0.707107
-0.466228 0.531631 0.0922961 -0.701057
-0.531631 0.466228 0.183013 -0.683013
-0.587938 0.392847 0.270598 -0.653281
-0.634185 0.312745 0.353553 -0.612372
-0.669581 0.227292 0.430459 -0.560985
-0.69352 0.13795 0.5 -0.5
-0.705593 0.0462468 0.560986 -0.430459
0.762127 0.0499525 -0.611241 0.207488
0.749087 0.149003 -0.633094 0.12593
0.72323 0.245503 -0.644115 0.0422175
0.684998 0.337804 -0.644115 -0.0422176
0.635045 0.424324 -0.633094 -0.12593
0.574227 0.503584 -0.611241 -0.207488
0.503584 0.574227 -0.578929 -0.285496
0.424324 0.635045 -0.536711 -0.358619
0.337804 0.684998 -0.485311 -0.425606
0.245503 0.72323 -0.425606 -0.485311
0.149003 0.749087 -0.358619 -0.536711
0.0499524 0.762127 -0.285496 -0.578929
-0.0499525 0.762127 -0.207488 -0.611241
-0.149003 0.749087 -0.12593 -0.633094
-0.245504 0.72323 -0.0422175 -0.644115
-0.337804 0.684998 0.0422177 -0.644115
-0.424324 0.635045 0.12593 -0.633094
-0.503584 0.574227 0.207488 -0.611241
-0.574227 0.503584 0.285496 -0.578929
-0.635045 0.424324 0.358619 -0.536711
-0.684998 0.337804 0.425606 -0.48531
-0.72323 0.245503 0.485311 -0.425606
-0.749087 0.149003 0.536711 -0.358619
-0.762127 0.0499523 0.578929 -0.285496
0.762127 0.0499525 -0.644115 -0.0422175
0.749087 0.149003 -0.633094 -0.12593
0.72323 0.245503 -0.611241 -0.207488
0.684998 0.337804 -0.578929 -0.285496
0.635045 0.424324 -0.536711 -0.358619
0.574227 0.503584 -0.485311 -0.425606
0.503584 0.574227 -0.425606 -0.485311
0.424324 0.635045 -0.358619 -0.536711
0.337804 0.684998 -0.285496 -0.578929
0.245503 0.72323 -0.207488 -0.611241
0.149003 0.749087 -0.12593 -0.633094
0.0499524 0.762127 -0.0422175 -0.644115
-0.0499525 0.762127 0.0422176 -0.644115
-0.149003 0.749087 0.12593 -0.633094
-0.245504 0.72323 0.207488 -0.611241
-0.337804 0.684998 0.285496 -0.578929
-0.424324 0.635045 0.358619 -0.536711
-0.503584 0.574227 0.425606 -0.48531
-0.574227 0.503584 0.485311 -0.425606
-0.635045 0.424324 0.536711 -0.358619
-0.684998 0.337804 0.578929 -0.285496
-0.72323 0.245503 0.611241 -0.207488
-0.749087 0.149003 0.633094 -0.12593
-0.762127 0.0499523 0.644115 -0.0422174
0.814748 0.0534014 -0.557678 -0.149429
0.800808 0.159291 -0.533402 -0.220942
0.773165 0.262454 -0.5 -0.288675
0.732294 0.361127 -0.458043 -0.351469
0.678892 0.453621 -0.408248 -0.408248
0.613875 0.538354 -0.351469 -0.458043
0.538354 0.613875 -0.288675 -0.5
0.453621 0.678892 -0.220942 -0.533402
0.361127 0.732294 -0.149429 -0.557678
0.262454 0.773165 -0.0753593 -0.572411
0.159291 0.800808 -2.09338e-08 -0.57735
0.0534014 0.814748 0.0753594 -0.572411
-0.0534015 0.814748 0.149429 -0.557678
-0.159291 0.800808 0.220942 -0.533402
-0.262454 0.773165 0.288675 -0.5
-0.361127 0.732293 0.351469 -0.458043
-0.453621 0.678892 0.408248 -0.408248
-0.538354 0.613875 0.458043 -0.351469
-0.613875 0.538354 0.5 -0.288675
-0.678892 0.453621 0.533402 -0.220942
-0.732294 0.361127 0.557678 -0.149429
-0.773165 0.262454 0.572411 -0.0753592
-0.800808 0.15929 0.57735 1.41954e-07
-0.814748 0.0534013 0.572411 0.0753595
0.814748 0.0534014 -0.572411 0.0753593
0.800808 0.159291 -0.57735 -3.1546e-09
0.773165 0.262454 -0.572411 -0.0753593
0.732294 0.361127 -0.557678 -0.149429
0.678892 0.453621 -0.533402 -0.220942
0.613875 0.538354 -0.5 -0.288675
0.538354 0.613875 -0.458043 -0.351469
0.453621 0.678892 -0.408248 -0.408248
0.361127 0.732294 -0.351469 -0.458043
0.262454 0.773165 -0.288675 -0.5
0.159291 0.800808 -0.220942 -0.533402
0.0534014 0.814748 -0.149429 -0.557678
-0.0534015 0.814748 -0.0753593 -0.572411
-0.159291 0.800808 2.58181e-09 -0.57735
-0.262454 0.773165 0.0753594 -0.572411
-0.361127 0.732293 0.149429 -0.557678
-0.453621 0.678892 0.220942 -0.533402
-0.538354 0.613875 0.288675 -0.5
-0.613875 0.538354 0.351469 -0.458043
